arm,label,unit,threshold,net_benefit,net_benefit_treat_all,net_benefit_treat_none,flagged_fraction,prevalence,n_items,n_groups
R7_waveform_demo_acq,deterioration_icu_24h,record,0.41,0.024901260009576404,-0.4814305328123634,0.0,0.11034805681286093,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.42,0.022986711732318643,-0.5069724385505077,0.0,0.1012954580927111,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.43,0.02308604349957147,-0.533410551507534,0.0,0.0909942250663337,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.44,0.022230150059087163,-0.5607928827844544,0.0,0.08131730919307008,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.45,0.02250379556451041,-0.5891709351987171,0.0,0.07273294833775558,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.46,0.01993190318459555,-0.6186000265912861,0.0,0.06617761823006087,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.47,0.019309658363052203,-0.6491396497345179,0.0,0.05759325737474637,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.48,0.017829057161037807,-0.680853873767874,0.0,0.049945372249102546,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.49,0.018175586138935048,-0.7138117928613616,0.0,0.045106914312470735,0.12595598564070548,6407,3626
R7_waveform_demo_acq,deterioration_icu_24h,record,0.5,0.016856563134072106,-0.7480880287185889,0.0,0.03933198064616825,0.12595598564070548,6407,3626
R1_prevalence,deterioration_mortality_28d,record,0.01,0.03248414449410093,0.03248414449410093,0.0,1.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.02,0.022611533723632577,0.022611533723632577,0.0,1.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.03,0.01253536396820611,0.01253536396820611,0.0,1.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.04,0.0,0.0022492740095415853,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.05,0.0,-0.008253365211410603,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.06,0.0,-0.018979464841319217,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.07,0.0,-0.029936233280473214,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.08,0.0,-0.04113119233786964,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.09,0.0,-0.052572194451472605,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.1,0.0,-0.06426744105648899,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.11,0.0,-0.07622550219195512,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.12,0.0,-0.08845533744413642,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.13,0.0,-0.10096631833429895,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.14,0.0,-0.11376825226841869,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.15,0.0,-0.1268714081774589,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.16,0.0,-0.14028654398909532,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.17,0.0,-0.1540249360853495,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.18,0.0,-0.16809841091565858,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.19,0.0,-0.18251937895165438,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.2,0.0,-0.19730087118855008,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.21,0.0,-0.21245657841878485,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.22,0.0,-0.22800089352671804,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.23,0.0,-0.24394895707901304,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.24,0.0,-0.26031670651426325,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.25,0.0,-0.27712092926778675,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.26,0.0,-0.29437932020383795,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.27,0.0,-0.3121105437682741,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.28,0.0,-0.33033430132061126,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.29,0.0,-0.34907140415611276,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.3,0.0,-0.3683438527869144,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.31,0.0,-0.38817492311715956,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.32,0.0,-0.4085892602218237,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.33,0.0,-0.429612980523642,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.34,0.0,-0.4512737832588487,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.35,0.0,-0.4736010722320616,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.36,0.0,-0.4966260889856876,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.37,0.0,-0.520382058652127,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.38,0.0,-0.5449043499207098,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.39,0.0,-0.5702306507390821,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.4,0.0,-0.5964011615847336,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.41,0.0,-0.6234588083912541,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.42,0.0,-0.6514494775014483,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.43,0.0,-0.6804222753523509,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.44,0.0,-0.710429815983643,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.45,0.0,-0.7415285399106183,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.46,0.0,-0.7737790684274816,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.47,0.0,-0.8072465980204528,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.48,0.0,-0.842001340290077,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.49,0.0,-0.878119013629098,0.0,0.0,0.04215930304915993,6428,3636
R1_prevalence,deterioration_mortality_28d,record,0.5,0.0,-0.9156813939016801,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.01,0.03248414449410093,0.03248414449410093,0.0,1.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.02,0.022611533723632577,0.022611533723632577,0.0,1.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.03,0.01253536396820611,0.01253536396820611,0.0,1.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.04,0.012484443061605476,0.0022492740095415853,0.0,0.4354387056627256,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.05,0.006239151082435398,-0.008253365211410603,0.0,0.10236465463596764,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.06,0.003783315018072529,-0.018979464841319217,0.0,0.049626633478531426,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.07,0.0,-0.029936233280473214,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.08,0.0,-0.04113119233786964,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.09,0.0,-0.052572194451472605,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.1,0.0,-0.06426744105648899,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.11,0.0,-0.07622550219195512,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.12,0.0,-0.08845533744413642,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.13,0.0,-0.10096631833429895,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.14,0.0,-0.11376825226841869,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.15,0.0,-0.1268714081774589,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.16,0.0,-0.14028654398909532,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.17,0.0,-0.1540249360853495,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.18,0.0,-0.16809841091565858,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.19,0.0,-0.18251937895165438,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.2,0.0,-0.19730087118855008,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.21,0.0,-0.21245657841878485,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.22,0.0,-0.22800089352671804,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.23,0.0,-0.24394895707901304,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.24,0.0,-0.26031670651426325,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.25,0.0,-0.27712092926778675,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.26,0.0,-0.29437932020383795,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.27,0.0,-0.3121105437682741,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.28,0.0,-0.33033430132061126,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.29,0.0,-0.34907140415611276,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.3,0.0,-0.3683438527869144,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.31,0.0,-0.38817492311715956,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.32,0.0,-0.4085892602218237,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.33,0.0,-0.429612980523642,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.34,0.0,-0.4512737832588487,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.35,0.0,-0.4736010722320616,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.36,0.0,-0.4966260889856876,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.37,0.0,-0.520382058652127,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.38,0.0,-0.5449043499207098,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.39,0.0,-0.5702306507390821,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.4,0.0,-0.5964011615847336,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.41,0.0,-0.6234588083912541,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.42,0.0,-0.6514494775014483,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.43,0.0,-0.6804222753523509,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.44,0.0,-0.710429815983643,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.45,0.0,-0.7415285399106183,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.46,0.0,-0.7737790684274816,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.47,0.0,-0.8072465980204528,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.48,0.0,-0.842001340290077,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.49,0.0,-0.878119013629098,0.0,0.0,0.04215930304915993,6428,3636
R2_demo,deterioration_mortality_28d,record,0.5,0.0,-0.9156813939016801,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.01,0.03248414449410093,0.03248414449410093,0.0,1.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.02,0.022611533723632577,0.022611533723632577,0.0,1.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.03,0.01813425798215282,0.01253536396820611,0.0,0.7048848786558806,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.04,0.01677556523542833,0.0022492740095415853,0.0,0.3557871810827629,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.05,0.013747420823371433,-0.008253365211410603,0.0,0.18372744243932795,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.06,0.010419838737438599,-0.018979464841319217,0.0,0.09863098942128189,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.07,0.007945748104729979,-0.029936233280473214,0.0,0.05444928438083385,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.08,0.0065339141257000615,-0.04113119233786964,0.0,0.03764779091474798,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.09,0.00433029944542079,-0.052572194451472605,0.0,0.02535780958307405,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.1,0.003958376547051096,-0.06426744105648899,0.0,0.017268201617921593,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.11,0.0022269145522048903,-0.07622550219195512,0.0,0.010267579340385812,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.12,0.0006929908921197036,-0.08845533744413642,0.0,0.005289359054138146,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.13,-0.0002628586142523014,-0.10096631833429895,0.0,0.002955818294959552,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.14,-0.000123008350096236,-0.11376825226841869,0.0,0.001866832607342875,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.15,-0.0002470807862659688,-0.1268714081774589,0.0,0.0014001244555071563,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.16,-0.00011852905443446826,-0.14028654398909532,0.0,0.0006222775357809583,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.17,-6.37272175197367e-05,-0.1540249360853495,0.0,0.00031113876789047915,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.18,-3.414937696358917e-05,-0.16809841091565858,0.0,0.00015556938394523958,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.19,-3.649158388838953e-05,-0.18251937895165438,0.0,0.00015556938394523958,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.2,-3.8892345986309894e-05,-0.19730087118855008,0.0,0.00015556938394523958,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.21,0.0,-0.21245657841878485,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.22,0.0,-0.22800089352671804,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.23,0.0,-0.24394895707901304,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.24,0.0,-0.26031670651426325,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.25,0.0,-0.27712092926778675,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.26,0.0,-0.29437932020383795,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.27,0.0,-0.3121105437682741,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.28,0.0,-0.33033430132061126,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.29,0.0,-0.34907140415611276,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.3,0.0,-0.3683438527869144,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.31,0.0,-0.38817492311715956,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.32,0.0,-0.4085892602218237,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.33,0.0,-0.429612980523642,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.34,0.0,-0.4512737832588487,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.35,0.0,-0.4736010722320616,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.36,0.0,-0.4966260889856876,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.37,0.0,-0.520382058652127,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.38,0.0,-0.5449043499207098,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.39,0.0,-0.5702306507390821,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.4,0.0,-0.5964011615847336,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.41,0.0,-0.6234588083912541,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.42,0.0,-0.6514494775014483,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.43,0.0,-0.6804222753523509,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.44,0.0,-0.710429815983643,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.45,0.0,-0.7415285399106183,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.46,0.0,-0.7737790684274816,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.47,0.0,-0.8072465980204528,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.48,0.0,-0.842001340290077,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.49,0.0,-0.878119013629098,0.0,0.0,0.04215930304915993,6428,3636
R3_acqctx_pre,deterioration_mortality_28d,record,0.5,0.0,-0.9156813939016801,0.0,0.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.01,0.03248414449410093,0.03248414449410093,0.0,1.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.02,0.025126042949849506,0.022611533723632577,0.0,0.6745488487865589,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.03,0.020421288306956033,0.01253536396820611,0.0,0.496110765401369,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.04,0.01695706285003111,0.0022492740095415853,0.0,0.37476664592408215,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.05,0.014533455605410537,-0.008253365211410603,0.0,0.23102053515868076,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.06,0.012776549404864359,-0.018979464841319217,0.0,0.1913503422526447,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.07,0.010730941914072168,-0.029936233280473214,0.0,0.1485687616677038,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.08,0.008833635453586213,-0.04113119233786964,0.0,0.08898568761667704,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.09,0.007193801842215034,-0.052572194451472605,0.0,0.060360920970752956,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.1,0.0063437737675447695,-0.06426744105648899,0.0,0.04713752333540759,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.11,0.005121553875950021,-0.07622550219195512,0.0,0.04200373366521468,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.12,0.003917519941166488,-0.08845533744413642,0.0,0.03609209707529558,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.13,0.0036067062921557257,-0.10096631833429895,0.0,0.02971375233354076,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.14,0.0026953300241675223,-0.11376825226841869,0.0,0.02566894835096453,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.15,0.001811925765950437,-0.1268714081774589,0.0,0.020846297448662104,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.16,0.001859424541440721,-0.14028654398909532,0.0,0.016490354698195396,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.17,0.0016943942540541754,-0.1540249360853495,0.0,0.013690105787181083,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.18,0.00138494695463445,-0.16809841091565858,0.0,0.010112009956440573,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.19,0.00048015241958407296,-0.18251937895165438,0.0,0.007778469197261979,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.2,-7.778469197261984e-05,-0.19730087118855008,0.0,0.004978220286247666,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.21,-0.000992493284916465,-0.21245657841878485,0.0,0.00373366521468575,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.22,-0.0008775708837936592,-0.22800089352671804,0.0,0.0031113876789047915,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.23,-0.0007435004323616644,-0.24394895707901304,0.0,0.002489110143123833,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.24,-0.0006877804342842171,-0.26031670651426325,0.0,0.0021779713752333543,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.25,-0.0006222775357809583,-0.27712092926778675,0.0,0.001866832607342875,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.26,-0.0004919356195025144,-0.29437932020383795,0.0,0.0014001244555071563,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.27,-0.0005178542506670304,-0.3121105437682741,0.0,0.0014001244555071563,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.28,-0.0005444928438083387,-0.33033430132061126,0.0,0.0014001244555071563,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.29,-0.0005083393954266983,-0.34907140415611276,0.0,0.0012445550715619166,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.3,-0.0004667081518357188,-0.3683438527869144,0.0,0.0010889856876166771,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.31,-0.00041936094802629806,-0.38817492311715956,0.0,0.0009334163036714375,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.32,-0.0004392547311395,-0.4085892602218237,0.0,0.0009334163036714375,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.33,-0.0004597423585247379,-0.429612980523642,0.0,0.0009334163036714375,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.34,-0.0004808508231034679,-0.4512737832588487,0.0,0.0009334163036714375,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.35,-0.0005026087789000048,-0.4736010722320616,0.0,0.0009334163036714375,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.36,-0.0002625233354075918,-0.4966260889856876,0.0,0.0004667081518357187,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.37,-0.00018273229225313856,-0.520382058652127,0.0,0.00031113876789047915,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.38,0.0,-0.5449043499207098,0.0,0.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.39,0.0,-0.5702306507390821,0.0,0.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.4,0.0,-0.5964011615847336,0.0,0.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.41,0.0,-0.6234588083912541,0.0,0.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.42,0.0,-0.6514494775014483,0.0,0.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.43,0.0,-0.6804222753523509,0.0,0.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.44,0.0,-0.710429815983643,0.0,0.0,0.04215930304915993,6428,3636
R3b_acqctx_window,deterioration_mortality_28d,record,0.45,0.0,-0.7415285399106183,0.0,0.0,0.04215930304915993,6428,3636
