table,row_key,column,text,value,format,source_file,source_key,source_column,aggregate,unit
T5,R3_acqctx_pre - R2_demo|deterioration_icu_24h,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_icu_24h,holm_family_size,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,raw_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,p_value,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,p_holm_final,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,holm_family_size,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,raw_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,p_value,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,p_holm_final,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,holm_family_size,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,raw_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,p_value,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,p_holm_final,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,holm_family_size,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,raw_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,p_value,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,p_holm_final,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,holm_family_size,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,raw_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,p_value,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,p_holm_final,,record
T5,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,holm_family_size,,record
T5,R8_waveform_matched - R6_waveform|deterioration_icu_24h,raw_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_icu_24h,p_value,,record
T5,R8_waveform_matched - R6_waveform|deterioration_icu_24h,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_icu_24h,p_holm_final,,record
T5,R8_waveform_matched - R6_waveform|deterioration_icu_24h,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_icu_24h,holm_family_size,,record
T5,R8_waveform_matched - R6_waveform|deterioration_mortality_28d,raw_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_mortality_28d,p_value,,record
T5,R8_waveform_matched - R6_waveform|deterioration_mortality_28d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_mortality_28d,p_holm_final,,record
T5,R8_waveform_matched - R6_waveform|deterioration_mortality_28d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_mortality_28d,holm_family_size,,record
T5,R8_waveform_matched - R6_waveform|deterioration_mortality_365d,raw_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_mortality_365d,p_value,,record
T5,R8_waveform_matched - R6_waveform|deterioration_mortality_365d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_mortality_365d,p_holm_final,,record
T5,R8_waveform_matched - R6_waveform|deterioration_mortality_365d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_mortality_365d,holm_family_size,,record
T5,R3_acqctx_pre - R2_demo|deterioration_mortality_28d,raw_p,0.0108,0.0108,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_mortality_28d,p_value,,record
T5,R3_acqctx_pre - R2_demo|deterioration_mortality_28d,holm_p,0.0648,0.0648,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_mortality_28d,p_holm_final,,record
T5,R3_acqctx_pre - R2_demo|deterioration_mortality_28d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_mortality_28d,holm_family_size,,record
T5,R4_demo_acq - R6_waveform|deterioration_mortality_28d,raw_p,0.0128,0.0128,pfloor,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_mortality_28d,p_value,,record
T5,R4_demo_acq - R6_waveform|deterioration_mortality_28d,holm_p,0.0648,0.0648,pfloor,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_mortality_28d,p_holm_final,,record
T5,R4_demo_acq - R6_waveform|deterioration_mortality_28d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_mortality_28d,holm_family_size,,record
T5,R4_demo_acq - R6_waveform|deterioration_mortality_365d,raw_p,0.0152,0.0152,pfloor,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_mortality_365d,p_value,,record
T5,R4_demo_acq - R6_waveform|deterioration_mortality_365d,holm_p,0.0648,0.0648,pfloor,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_mortality_365d,p_holm_final,,record
T5,R4_demo_acq - R6_waveform|deterioration_mortality_365d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_mortality_365d,holm_family_size,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_icu_24h,raw_p,0.0478,0.0478,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_icu_24h,p_value,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_icu_24h,holm_p,0.1434,0.1434,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_icu_24h,p_holm_final,,record
T5,R3_acqctx_pre - R6_waveform|deterioration_icu_24h,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_icu_24h,holm_family_size,,record
T5,R3_acqctx_pre - R2_demo|deterioration_mortality_365d,raw_p,0.177,0.177,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_mortality_365d,p_value,,record
T5,R3_acqctx_pre - R2_demo|deterioration_mortality_365d,holm_p,0.354,0.354,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_mortality_365d,p_holm_final,,record
T5,R3_acqctx_pre - R2_demo|deterioration_mortality_365d,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_mortality_365d,holm_family_size,,record
T5,R4_demo_acq - R6_waveform|deterioration_icu_24h,raw_p,0.4368,0.4368,pfloor,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_icu_24h,p_value,,record
T5,R4_demo_acq - R6_waveform|deterioration_icu_24h,holm_p,0.4368,0.4368,pfloor,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_icu_24h,p_holm_final,,record
T5,R4_demo_acq - R6_waveform|deterioration_icu_24h,m,15,15.0,.0f,results/p4_family_final.csv,contrast=R4_demo_acq - R6_waveform;label=deterioration_icu_24h,holm_family_size,,record
T5b,R3_acqctx_pre - R2_demo|deterioration_icu_24h,difference,+0.1955,0.1955120375287662,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_icu_24h,difference,,record
T5b,R3_acqctx_pre - R2_demo|deterioration_icu_24h,difference,+0.1649,0.1648581397274041,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_icu_24h,ci_lo,,record
T5b,R3_acqctx_pre - R2_demo|deterioration_icu_24h,difference,+0.2267,0.2266748795077694,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_icu_24h,ci_hi,,record
T5b,R3_acqctx_pre - R2_demo|deterioration_icu_24h,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_icu_24h,p_holm_final,,record
T5b,R3_acqctx_pre - R2_demo|deterioration_icu_24h,noise_floor,0.0049,0.0048751991502921,.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_icu_24h,noise_floor_used,,record
T5b,R3_acqctx_pre - R2_demo|deterioration_icu_24h,clears_floor,yes,,verdict,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R2_demo;label=deterioration_icu_24h,clears_noise_floor,,not_applicable
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,difference,-0.0886,-0.0886211176550615,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,difference,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,difference,-0.1246,-0.1245779591495485,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,ci_lo,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,difference,-0.0544,-0.0544473245142325,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,ci_hi,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,p_holm_final,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,noise_floor,0.0207,0.0206946522932827,.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,noise_floor_used,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_28d,clears_floor,yes,,verdict,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_28d,clears_noise_floor,,not_applicable
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,difference,-0.1053,-0.1053151797428081,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,difference,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,difference,-0.1301,-0.1301409973866149,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,ci_lo,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,difference,-0.0809,-0.0809267403224258,+.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,ci_hi,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,p_holm_final,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,noise_floor,0.0130,0.0129623893244433,.4f,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,noise_floor_used,,record
T5b,R3_acqctx_pre - R6_waveform|deterioration_mortality_365d,clears_floor,yes,,verdict,results/p3_contrasts.csv,contrast=R3_acqctx_pre - R6_waveform;label=deterioration_mortality_365d,clears_noise_floor,,not_applicable
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,difference,+0.0398,0.0397738537794299,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,difference,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,difference,+0.0298,0.0297640838573823,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,ci_lo,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,difference,+0.0498,0.0498298951915258,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,ci_hi,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,p_holm_final,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,noise_floor,0.0091,0.0090970747034874,.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,noise_floor_used,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_icu_24h,clears_floor,yes,,verdict,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_icu_24h,clears_noise_floor,,not_applicable
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,difference,+0.0250,0.0250091846378914,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,difference,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,difference,+0.0128,0.0127513439706988,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,ci_lo,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,difference,+0.0374,0.0374487586439607,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,ci_hi,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,p_holm_final,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,noise_floor,0.0190,0.0189751921881732,.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,noise_floor_used,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_28d,clears_floor,yes,,verdict,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_28d,clears_noise_floor,,not_applicable
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,difference,+0.0239,0.0238841733161787,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,difference,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,difference,+0.0155,0.015484301740956,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,ci_lo,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,difference,+0.0324,0.0323520953915278,+.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,ci_hi,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,p_holm_final,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,noise_floor,0.0130,0.0129623893244433,.4f,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,noise_floor_used,,record
T5b,R7_waveform_demo_acq - R6_waveform|deterioration_mortality_365d,clears_floor,yes,,verdict,results/p3_contrasts.csv,contrast=R7_waveform_demo_acq - R6_waveform;label=deterioration_mortality_365d,clears_noise_floor,,not_applicable
T5b,R8_waveform_matched - R6_waveform|deterioration_icu_24h,difference,-0.0688,-0.0687909464269864,+.4f,results/p4_contrasts.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_icu_24h,difference,,record
T5b,R8_waveform_matched - R6_waveform|deterioration_icu_24h,difference,-0.0912,-0.0912435833776167,+.4f,results/p4_contrasts.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_icu_24h,ci_lo,,record
T5b,R8_waveform_matched - R6_waveform|deterioration_icu_24h,difference,-0.0478,-0.0478208244648934,+.4f,results/p4_contrasts.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_icu_24h,ci_hi,,record
T5b,R8_waveform_matched - R6_waveform|deterioration_icu_24h,holm_p,<0.0002,0.0,pfloor,results/p4_family_final.csv,contrast=R8_waveform_matched - R6_waveform;label=deterioration_icu_24h,p_holm_final,,record
