run_id,arm,seed,unit,target,auroc,lo,hi,n_defined,n_positive,nan_replicates
7c50552393f79819,R7_waveform_demo_acq,1,crop,deterioration_mortality_28d,0.8654041884945405,0.8418840013361917,0.8876597121520031,25712,1084,0
7c50552393f79819,R7_waveform_demo_acq,1,crop,deterioration_mortality_90d,0.8521773787548247,0.8338087807725492,0.8698781396922195,25712,1876,0
7c50552393f79819,R7_waveform_demo_acq,1,crop,deterioration_mortality_180d,0.8492590965759008,0.832728088442908,0.8655505354983631,25712,2568,0
7c50552393f79819,R7_waveform_demo_acq,1,crop,deterioration_mortality_365d,0.8479130029815852,0.8312487104038926,0.8635237507919357,25712,3664,0
7c50552393f79819,R7_waveform_demo_acq,1,crop,deterioration_mortality_stay,0.8917395838742622,0.8152210740312502,0.9967132260149739,25712,36,8
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_severe_hypoxemia,0.7086307647034095,0.5992808912942972,0.8046338632926,4432,27,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_ecmo,0.9388111283912217,0.895741399242714,0.9810987152475354,6439,9,1
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_vasopressors,0.8921025319205426,0.8612754956933719,0.9219623951131117,6439,65,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_inotropes,0.9445580878265704,0.8808283651038427,0.98055361024598,6439,14,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_mechanical_ventilation,0.9174587784453255,0.8988488012757538,0.9345807971844915,6439,223,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_cardiac_arrest,0.9856785937360578,0.969850356222382,0.9955616215769336,6439,35,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_icu_24h,0.8549977872189768,0.8401262230686811,0.8693249218259759,6407,807,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_icu_stay,0.8432772881871125,0.8289255912294603,0.8573022641272673,6407,956,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_mortality_1d,0.9323705654075394,0.9026961922284384,0.9585373083535719,6428,49,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_mortality_7d,0.9200763363700251,0.8992552300044139,0.9386230237740992,6428,123,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_mortality_28d,0.868522133329178,0.8449237370201608,0.8908923728818783,6428,271,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_mortality_90d,0.8554861918919296,0.8370930466590822,0.8732922281963161,6428,469,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_mortality_180d,0.8525489337782789,0.8359274036938802,0.8688764285189733,6428,642,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_mortality_365d,0.8510766109354104,0.8343494752446745,0.866750864409569,6428,916,0
7c50552393f79819,R7_waveform_demo_acq,1,record,deterioration_mortality_stay,0.8935625140641499,0.8170355877849469,0.9975145254196046,6428,9,8
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_severe_hypoxemia,0.6872346239542607,0.5890771766352126,0.7794109347980466,17728,108,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_ecmo,0.8373174788318645,0.7633829822252042,0.9170512111669098,25756,36,1
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_vasopressors,0.8880694709275663,0.8510964105326317,0.9192702489731543,25756,260,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_inotropes,0.8839952751528627,0.783460887168736,0.953963009911343,25756,56,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_mechanical_ventilation,0.8463039608113879,0.8217046866951654,0.8694216684235307,25756,892,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_cardiac_arrest,0.9563138551797984,0.9312375032533496,0.975129280375499,25756,140,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_icu_24h,0.8066204748628075,0.789473661360223,0.8233917642681484,25628,3228,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_icu_stay,0.8050898399510589,0.7889547764358052,0.8206233353955855,25628,3824,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_mortality_1d,0.9317571047857927,0.901929533696703,0.9560747642161775,25712,196,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_mortality_7d,0.8811320944791525,0.8548111957032569,0.9049109203892097,25712,492,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_mortality_28d,0.8348544609471594,0.8095443850729815,0.8584127488242427,25712,1084,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_mortality_90d,0.8226155537430437,0.8023256750685419,0.8423113559528062,25712,1876,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_mortality_180d,0.8225352338279207,0.8039350302021229,0.8404160574167067,25712,2568,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_mortality_365d,0.815422254085568,0.7968351866275437,0.8335422089325377,25712,3664,0
b5b1ae9981e7d098,R6_waveform,3,crop,deterioration_mortality_stay,0.8955131034602136,0.8242828886097078,0.9395490062200906,25712,36,8
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_severe_hypoxemia,0.6916298818682474,0.5908729530763596,0.7855177479911484,4432,27,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_ecmo,0.8535165025056161,0.7736438110496721,0.9376155272612624,6439,9,1
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_vasopressors,0.8963336631990538,0.8595943537531905,0.9273340960922297,6439,65,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_inotropes,0.893485269594219,0.7959240193365963,0.9619277689431419,6439,14,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_mechanical_ventilation,0.8545450479306982,0.8297082473021666,0.8777089604107535,6439,223,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_cardiac_arrest,0.9621174266083697,0.9372844930021874,0.9796860511347114,6439,35,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_icu_24h,0.8133328907771287,0.7958818699508906,0.8303168356600932,6407,807,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_icu_stay,0.8114127652290586,0.7950617145334002,0.8272418886166453,6407,956,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_mortality_1d,0.9373838263946431,0.9081123758113873,0.9613843290191945,6428,49,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_mortality_7d,0.8878358252258177,0.861439419227305,0.9116788868925251,6428,123,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_mortality_28d,0.8406523759894088,0.8147999212732517,0.8644409747908516,6428,271,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_mortality_90d,0.8283669753264221,0.807704428410607,0.8482106355543874,6428,469,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_mortality_180d,0.8281901312976968,0.809369926061783,0.846440439857151,6428,642,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_mortality_365d,0.8208225523035093,0.8019776545560567,0.839020541340681,6428,916,0
b5b1ae9981e7d098,R6_waveform,3,record,deterioration_mortality_stay,0.902511640788631,0.8289425703992288,0.9470850308893072,6428,9,8
d291e12493bc1715,R6_waveform,4,crop,deterioration_severe_hypoxemia,0.6895662546769243,0.5828029939267597,0.7818234653160248,17728,108,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_ecmo,0.8473156428201141,0.7439639719198757,0.9285186199620579,25756,36,1
d291e12493bc1715,R6_waveform,4,crop,deterioration_vasopressors,0.8886911370712751,0.849964134915811,0.9211386593823498,25756,260,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_inotropes,0.870869927737632,0.7436873021135828,0.9560968148583039,25756,56,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_mechanical_ventilation,0.8405567993922815,0.8152453625167683,0.8641565362084654,25756,892,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_cardiac_arrest,0.950309516373695,0.9196023622584114,0.9743588146836238,25756,140,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_icu_24h,0.8073191189812357,0.790224382338701,0.8240986849220358,25628,3228,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_icu_stay,0.8043832848699981,0.7881462303397628,0.820042446391451,25628,3824,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_mortality_1d,0.9235585674934654,0.8833383389158673,0.9547049636775954,25712,196,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_mortality_7d,0.8821282873316442,0.8532027784481357,0.9078866475003159,25712,492,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_mortality_28d,0.8345346280326535,0.8090749463783367,0.8584180682463294,25712,1084,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_mortality_90d,0.8206464635206248,0.8000020903961036,0.8401986586841836,25712,1876,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_mortality_180d,0.8206778561260234,0.8024665844684037,0.8381904490974731,25712,2568,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_mortality_365d,0.815107141682934,0.7964580321983591,0.8329602848599107,25712,3664,0
d291e12493bc1715,R6_waveform,4,crop,deterioration_mortality_stay,0.8984092364681241,0.8584963715150488,0.9317515142672558,25712,36,8
d291e12493bc1715,R6_waveform,4,record,deterioration_severe_hypoxemia,0.6971370916887375,0.5857695807383095,0.7931060324482596,4432,27,0
d291e12493bc1715,R6_waveform,4,record,deterioration_ecmo,0.8615690340418178,0.7534269829432076,0.9466520617280098,6439,9,1
d291e12493bc1715,R6_waveform,4,record,deterioration_vasopressors,0.8959209287731409,0.857411688801531,0.9279177942944324,6439,65,0
d291e12493bc1715,R6_waveform,4,record,deterioration_inotropes,0.876053362979433,0.7479190132094709,0.9611464144862276,6439,14,0
d291e12493bc1715,R6_waveform,4,record,deterioration_mechanical_ventilation,0.8479058815381685,0.8221590278075621,0.8718884098452901,6439,223,0
d291e12493bc1715,R6_waveform,4,record,deterioration_cardiac_arrest,0.956674399928616,0.9265906812240667,0.9796897237229428,6439,35,0
d291e12493bc1715,R6_waveform,4,record,deterioration_icu_24h,0.8144961497610197,0.7970258022211906,0.8314310371384513,6407,807,0
d291e12493bc1715,R6_waveform,4,record,deterioration_icu_stay,0.8110208176458352,0.7945574541185217,0.8268960825067126,6407,956,0
d291e12493bc1715,R6_waveform,4,record,deterioration_mortality_1d,0.9283906696398578,0.8876256654665291,0.959822120460021,6428,49,0
d291e12493bc1715,R6_waveform,4,record,deterioration_mortality_7d,0.8890401861988485,0.8599575948609227,0.9150376372138957,6428,123,0
d291e12493bc1715,R6_waveform,4,record,deterioration_mortality_28d,0.8399637528939851,0.8142475703352744,0.8640305039778503,6428,271,0
d291e12493bc1715,R6_waveform,4,record,deterioration_mortality_90d,0.8261782450154235,0.8052748236932605,0.845911549749486,6428,469,0
d291e12493bc1715,R6_waveform,4,record,deterioration_mortality_180d,0.8262517054271079,0.8078272312982059,0.8439426101566924,6428,642,0
d291e12493bc1715,R6_waveform,4,record,deterioration_mortality_365d,0.8206937147058264,0.8017312654253477,0.8386957983013925,6428,916,0
d291e12493bc1715,R6_waveform,4,record,deterioration_mortality_stay,0.9064582576032958,0.8664420518920377,0.9392927005362265,6428,9,8
f264c47d85c7669f,R6_waveform,1,crop,deterioration_severe_hypoxemia,0.6844841720267373,0.5759731669699115,0.7821628733189454,17728,108,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_ecmo,0.848707231726283,0.7748384156783734,0.921186938403894,25756,36,1
f264c47d85c7669f,R6_waveform,1,crop,deterioration_vasopressors,0.8867528239723879,0.8507650983865599,0.9180415379588929,25756,260,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_inotropes,0.8774520566981656,0.7857916357145565,0.9581030841528566,25756,56,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_mechanical_ventilation,0.8379435699713166,0.810994131174376,0.8626789112795125,25756,892,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_cardiac_arrest,0.9440372088873026,0.9016510436171231,0.973426669432873,25756,140,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_icu_24h,0.8068799510975394,0.789187536762103,0.8237862083039722,25628,3228,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_icu_stay,0.8046617139747879,0.7884090556758062,0.8203632342670848,25628,3824,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_mortality_1d,0.9308957004968471,0.8968436113750758,0.9561857645821302,25712,196,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_mortality_7d,0.881450350734673,0.8523323694837274,0.907998561795699,25712,492,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_mortality_28d,0.8442948041020121,0.8194801138302882,0.8671470508090406,25712,1084,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_mortality_90d,0.8313590026696284,0.8116730360638842,0.8505839870995454,25712,1876,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_mortality_180d,0.8306765366746244,0.812468657295273,0.8480398500068277,25712,2568,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_mortality_365d,0.8251777347339826,0.8071600308220541,0.8424896128941491,25712,3664,0
f264c47d85c7669f,R6_waveform,1,crop,deterioration_mortality_stay,0.8983908448875734,0.8560234826253429,0.9625991467706357,25712,36,8
f264c47d85c7669f,R6_waveform,1,record,deterioration_severe_hypoxemia,0.6896540126960105,0.5780469305654002,0.7891873423253902,4432,27,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_ecmo,0.8626231207879731,0.7896973520149718,0.9329971111565193,6439,9,1
f264c47d85c7669f,R6_waveform,1,record,deterioration_vasopressors,0.8957326639472859,0.8616072774048321,0.9258902444547739,6439,65,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_inotropes,0.8916286826014452,0.8060150626874485,0.9651414610767918,6439,14,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_mechanical_ventilation,0.8455598455598455,0.8184838488178867,0.8703808281030191,6439,223,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_cardiac_arrest,0.9497456946551263,0.9069197852253019,0.9786211591677874,6439,35,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_icu_24h,0.813548858204992,0.795661417671972,0.8306954071723681,6407,807,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_icu_stay,0.8107897748599351,0.7942935416079631,0.8267453565653805,6407,956,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_mortality_1d,0.939616919035995,0.9053673969741939,0.964430189285142,6428,49,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_mortality_7d,0.8885127947235063,0.8588823578366185,0.9154844833088978,6428,123,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_mortality_28d,0.8502942979730268,0.8250936961265445,0.8735035372277254,6428,271,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_mortality_90d,0.8371705588758435,0.8171867334569705,0.8564859461537094,6428,469,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_mortality_180d,0.8362579994895833,0.8178925180047757,0.8538380193451057,6428,642,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_mortality_365d,0.8305651900418936,0.812371769599244,0.8480252481595166,6428,916,0
f264c47d85c7669f,R6_waveform,1,record,deterioration_mortality_stay,0.9062505409288397,0.8652939734329175,0.9685820950661318,6428,9,8
